ano,tipo_despesa,esfera_governo,valor_despesa
2022,Terceira idade,Governo Central,0.061250270805321
2022,Terceira idade,Governos Estaduais,0.018346167167325643
2022,Terceira idade,Governos Municipais,0.0077191996960912146
2022,Terceira idade,Coluna de Consolidação,-0.0012436750869986343
2022,Terceira idade,Governo Geral,0.08607196258173923
2023,Terceira idade,Governo Central,0.06514784393218825
2023,Terceira idade,Governos Estaduais,0.01947391771123504
2023,Terceira idade,Governos Municipais,0.008000704719750364
2023,Terceira idade,Coluna de Consolidação,-0.0014557826849109909
2023,Terceira idade,Governo Geral,0.09116668367826268
2024,Terceira idade,Governo Central,0.0625607218042029
2024,Terceira idade,Governos Estaduais,0.01939349463631221
2024,Terceira idade,Governos Municipais,0.008245324003427892
2024,Terceira idade,Coluna de Consolidação,-0.0015575174396014915
2024,Terceira idade,Governo Geral,0.0886420230043415
2010,Sobreviventes,Governo Central,0.022455841297587317
2010,Sobreviventes,Governos Estaduais,0.003729362624195094
2010,Sobreviventes,Governos Municipais,0.001346371612077247
2010,Sobreviventes,Coluna de Consolidação,-0.00011187670975163286
2010,Sobreviventes,Governo Geral,0.027419698824108028
2011,Sobreviventes,Governo Central,0.021811230919277568
2011,Sobreviventes,Governos Estaduais,0.0038156525532541453
2011,Sobreviventes,Governos Municipais,0.0007785308872409396
2011,Sobreviventes,Coluna de Consolidação,-0.00010000515892058291
2011,Sobreviventes,Governo Geral,0.02630540920085207
2012,Sobreviventes,Governo Central,0.022236449110180717
2012,Sobreviventes,Governos Estaduais,0.0040246170635972215
2012,Sobreviventes,Governos Municipais,0.0008579686239602169
2012,Sobreviventes,Coluna de Consolidação,-0.00010936450886467218
2012,Sobreviventes,Governo Geral,0.027009670288873484
2013,Sobreviventes,Governo Central,0.02190488615621421
2013,Sobreviventes,Governos Estaduais,0.0040790062660532225
2013,Sobreviventes,Governos Municipais,0.0008168645861456198
2013,Sobreviventes,Coluna de Consolidação,-0.00010463463839284584
2013,Sobreviventes,Governo Geral,0.026696122370020208
2014,Sobreviventes,Governo Central,0.022977490905432763
2014,Sobreviventes,Governos Estaduais,0.0042450828760298345
2014,Sobreviventes,Governos Municipais,0.0008045920675328738
2014,Sobreviventes,Coluna de Consolidação,-0.00010899290708394458
2014,Sobreviventes,Governo Geral,0.02791817294191153
2015,Sobreviventes,Governo Central,0.023981340823976655
2015,Sobreviventes,Governos Estaduais,0.004609131157267542
2015,Sobreviventes,Governos Municipais,0.0008548989364261376
2015,Sobreviventes,Coluna de Consolidação,-7.804202169736234e-05
2015,Sobreviventes,Governo Geral,0.029367328895972968
2016,Sobreviventes,Governo Central,0.02605381359653394
2016,Sobreviventes,Governos Estaduais,0.004914309252457983
2016,Sobreviventes,Governos Municipais,0.0009271286549544633
2016,Sobreviventes,Coluna de Consolidação,-8.287856848922575e-05
2016,Sobreviventes,Governo Geral,0.03181237293545716
2017,Sobreviventes,Governo Central,0.026582596001028216
2017,Sobreviventes,Governos Estaduais,0.005118335790331853
2017,Sobreviventes,Governos Municipais,0.0009827308783798721
2017,Sobreviventes,Coluna de Consolidação,-9.135057495851568e-05
2017,Sobreviventes,Governo Geral,0.032592312094781424
2018,Sobreviventes,Governo Central,0.02599445630092867
2018,Sobreviventes,Governos Estaduais,0.005188731305308128
2018,Sobreviventes,Governos Municipais,0.0009839491533470632
2018,Sobreviventes,Coluna de Consolidação,-8.887819822683513e-05
2018,Sobreviventes,Governo Geral,0.03207825856135703
2019,Sobreviventes,Governo Central,0.025853149995570302
2019,Sobreviventes,Governos Estaduais,0.005399099401495405
2019,Sobreviventes,Governos Municipais,0.0009733355620098587
2019,Sobreviventes,Coluna de Consolidação,-9.064534043307092e-05
2019,Sobreviventes,Governo Geral,0.03213493961864249
2020,Sobreviventes,Governo Central,0.026350874165103046
2020,Sobreviventes,Governos Estaduais,0.005569662798895496
2020,Sobreviventes,Governos Municipais,0.0009763791692457008
2020,Sobreviventes,Coluna de Consolidação,-0.00011153345607471412
2020,Sobreviventes,Governo Geral,0.03278538267716953
2021,Sobreviventes,Governo Central,0.02372138104160777
2021,Sobreviventes,Governos Estaduais,0.003914771018120334
2021,Sobreviventes,Governos Municipais,0.000891078919568003
2021,Sobreviventes,Coluna de Consolidação,-9.986556656913039e-05
2021,Sobreviventes,Governo Geral,0.028427365412726977
2022,Sobreviventes,Governo Central,0.023284910771611295
2022,Sobreviventes,Governos Estaduais,0.004164373425604339
2022,Sobreviventes,Governos Municipais,0.0008930116531783302
2022,Sobreviventes,Coluna de Consolidação,-9.968546453834647e-05
2022,Sobreviventes,Governo Geral,0.02824261038585562
2023,Sobreviventes,Governo Central,0.023003253141176197
2023,Sobreviventes,Governos Estaduais,0.0047638408488934175
2023,Sobreviventes,Governos Municipais,0.0009343134025294441
2023,Sobreviventes,Coluna de Consolidação,-0.00010724360722110661
2023,Sobreviventes,Governo Geral,0.028594163785377952
2024,Sobreviventes,Governo Central,0.022517946118853813
2024,Sobreviventes,Governos Estaduais,0.004492105543321932
2024,Sobreviventes,Governos Municipais,0.0009586830716340874
2024,Sobreviventes,Coluna de Consolidação,-0.00011017135701543767
2024,Sobreviventes,Governo Geral,0.027858563376794394
2010,Família e filhos,Governo Central,0.004048177239235225
2010,Família e filhos,Governos Estaduais,0.00024457276687886496
2010,Família e filhos,Governos Municipais,0.000509649395673147
2010,Família e filhos,Coluna de Consolidação,-0.0001851621837164847
2010,Família e filhos,Governo Geral,0.004617237218070754
2011,Família e filhos,Governo Central,0.004361464793546092
2011,Família e filhos,Governos Estaduais,0.00025271628224809653
2011,Família e filhos,Governos Municipais,0.0005222974119146721
2011,Família e filhos,Coluna de Consolidação,-0.00017222011575402025
2011,Família e filhos,Governo Geral,0.004964258371954841
2012,Família e filhos,Governo Central,0.004856243810884866
2012,Família e filhos,Governos Estaduais,0.00025898661598189093
2012,Família e filhos,Governos Municipais,0.0006066912577182456
2012,Família e filhos,Coluna de Consolidação,-0.00019647255919795256
2012,Família e filhos,Governo Geral,0.00552544912538705
2013,Família e filhos,Governo Central,0.005004029996851064
2013,Família e filhos,Governos Estaduais,0.00024198248163008037
2013,Família e filhos,Governos Municipais,0.0005261564831250669
2013,Família e filhos,Coluna de Consolidação,-0.00015727477735664967
2013,Família e filhos,Governo Geral,0.005614894184249561
2014,Família e filhos,Governo Central,0.0049151331216325455
2014,Família e filhos,Governos Estaduais,0.00024734868162220095
2014,Família e filhos,Governos Municipais,0.0005793923158577946
2014,Família e filhos,Coluna de Consolidação,-9.69302904422374e-05
2014,Família e filhos,Governo Geral,0.005644943828670304
2015,Família e filhos,Governo Central,0.004821543705729812
2015,Família e filhos,Governos Estaduais,0.00025126465453558975
2015,Família e filhos,Governos Municipais,0.000643332672305267
2015,Família e filhos,Coluna de Consolidação,-0.00011608105093359514
2015,Família e filhos,Governo Geral,0.005600059981637075
2016,Família e filhos,Governo Central,0.004858662223879061
2016,Família e filhos,Governos Estaduais,0.00020241817318945458
2016,Família e filhos,Governos Municipais,0.0005954851696981832
2016,Família e filhos,Coluna de Consolidação,-0.00012970732272498268
2016,Família e filhos,Governo Geral,0.0055268582440417165
2017,Família e filhos,Governo Central,0.004725198002046549
2017,Família e filhos,Governos Estaduais,0.0002189800696758163
2017,Família e filhos,Governos Municipais,0.0005669318132394625
2017,Família e filhos,Coluna de Consolidação,-0.00016408659373863375
2017,Família e filhos,Governo Geral,0.005347023291223194
2018,Família e filhos,Governo Central,0.004692289030719163
2018,Família e filhos,Governos Estaduais,0.00022460005486056117
2018,Família e filhos,Governos Municipais,0.0005525737658124196
2018,Família e filhos,Coluna de Consolidação,-0.0001551073855049141
2018,Família e filhos,Governo Geral,0.005314355465887229
2019,Família e filhos,Governo Central,0.004883951788395705
2019,Família e filhos,Governos Estaduais,0.00021364703264140127
2019,Família e filhos,Governos Municipais,0.0004954881949922434
2019,Família e filhos,Coluna de Consolidação,-0.00016758892045525047
2019,Família e filhos,Governo Geral,0.005425498095574099
2020,Família e filhos,Governo Central,0.002925476131333294
2020,Família e filhos,Governos Estaduais,0.00022350359931582088
2020,Família e filhos,Governos Municipais,0.0005019344760353297
2020,Família e filhos,Coluna de Consolidação,-0.00013870223596945986
2020,Família e filhos,Governo Geral,0.003512211970714985
2021,Família e filhos,Governo Central,0.003205870476837123
2021,Família e filhos,Governos Estaduais,0.00015734826859803953
2021,Família e filhos,Governos Municipais,0.0004997781562875145
2021,Família e filhos,Coluna de Consolidação,-0.00010608898852584816
2021,Família e filhos,Governo Geral,0.0037569079131968297
2022,Família e filhos,Governo Central,0.011605805989633476
2022,Família e filhos,Governos Estaduais,0.000210434442961163
2022,Família e filhos,Governos Municipais,0.0005575404442545038
2022,Família e filhos,Coluna de Consolidação,-0.00010577657260440546
2022,Família e filhos,Governo Geral,0.012268004304244738
2023,Família e filhos,Governo Central,0.015613118862362893
2023,Família e filhos,Governos Estaduais,0.0002469963945867549
2023,Família e filhos,Governos Municipais,0.0005864520151062141
2023,Família e filhos,Coluna de Consolidação,-0.00011077029655406833
2023,Família e filhos,Governo Geral,0.016335796975501794
2024,Família e filhos,Governo Central,0.014762185260844057
2024,Família e filhos,Governos Estaduais,0.00015912706616471158
2024,Família e filhos,Governos Municipais,0.0006139447917764484
2024,Família e filhos,Coluna de Consolidação,-0.00013475935828850396
2024,Família e filhos,Governo Geral,0.015400497760496712
2010,Desemprego,Governo Central,0.005359112222474114
2010,Desemprego,Governos Estaduais,1.4837112227912372e-05
2010,Desemprego,Governos Municipais,1.2605448631090343e-05
2010,Desemprego,Coluna de Consolidação,-9.138602901615362e-06
2010,Desemprego,Governo Geral,0.005377416180431502
2011,Desemprego,Governo Central,0.005504484377585182
2011,Desemprego,Governos Estaduais,1.558219044378263e-05
2011,Desemprego,Governos Municipais,1.2670404925722927e-05
2011,Desemprego,Coluna de Consolidação,-9.474979702059771e-06
2011,Desemprego,Governo Geral,0.0055232619932526275
2012,Desemprego,Governo Central,0.005757305329732812
2012,Desemprego,Governos Estaduais,1.4671592949728506e-05
2012,Desemprego,Governos Municipais,1.421108224301093e-05
2012,Desemprego,Coluna de Consolidação,-1.2350569336980498e-05
2012,Desemprego,Governo Geral,0.005773837435588571
2013,Desemprego,Governo Central,0.0061085323647484865
2013,Desemprego,Governos Estaduais,1.6266106262926833e-05
2013,Desemprego,Governos Municipais,1.815354488645071e-05
2013,Desemprego,Coluna de Consolidação,-1.8169505612285247e-05
2013,Desemprego,Governo Geral,0.006124782510285579
2014,Desemprego,Governo Central,0.006122510997907126
2014,Desemprego,Governos Estaduais,1.6265485187926847e-05
2014,Desemprego,Governos Municipais,1.5936766447432462e-05
2014,Desemprego,Coluna de Consolidação,-1.9086190734601036e-05
2014,Desemprego,Governo Geral,0.006135627058807884
2015,Desemprego,Governo Central,0.006412067722165407
2015,Desemprego,Governos Estaduais,1.6998569986725484e-05
2015,Desemprego,Governos Municipais,1.6085889050748215e-05
2015,Desemprego,Coluna de Consolidação,-2.0474912152056623e-05
2015,Desemprego,Governo Geral,0.006424677269050824
2016,Desemprego,Governo Central,0.006029689437109584
2016,Desemprego,Governos Estaduais,2.400511169251028e-05
2016,Desemprego,Governos Municipais,1.1227991041132442e-05
2016,Desemprego,Coluna de Consolidação,-4.907996278821534e-06
2016,Desemprego,Governo Geral,0.006060014543564406
2017,Desemprego,Governo Central,0.00587756183021439
2017,Desemprego,Governos Estaduais,2.2551366184404954e-05
2017,Desemprego,Governos Municipais,1.3092584539725445e-05
2017,Desemprego,Coluna de Consolidação,-4.558705923900122e-06
2017,Desemprego,Governo Geral,0.005908647075014619
2018,Desemprego,Governo Central,0.005201436207531324
2018,Desemprego,Governos Estaduais,2.167750283444523e-05
2018,Desemprego,Governos Municipais,1.6201671773361323e-05
2018,Desemprego,Coluna de Consolidação,-3.389253200001063e-06
2018,Desemprego,Governo Geral,0.0052359261289391295
2019,Desemprego,Governo Central,0.0050778785147991235
2019,Desemprego,Governos Estaduais,2.043348226718376e-05
2019,Desemprego,Governos Municipais,9.52221485248212e-06
2019,Desemprego,Coluna de Consolidação,-5.335694958312098e-08
2019,Desemprego,Governo Geral,0.005107780854969207
2020,Desemprego,Governo Central,0.009661994303122675
2020,Desemprego,Governos Estaduais,2.0097303191849357e-05
